id,state,gender,median_home_val,hvp1,pobc1,pobc2,avggift,target_d,median_household_income,ic2,ic3,ic4,ic5
184478,WA,male,439,0,4,45,7,15.0,143,187.0,189,230.0,10453
55105,MS,female,407,0,0,85,5,4.0,182,231.0,236,282.0,8199
188170,FL,M,1098,2,9,11,22,50.0,374,386.0,427,432.0,16263
171397,IN,M,709,4,4,64,29,25.0,403,459.0,485,549.0,21035
159562,CA,F,546,0,36,44,14,2.0,191,208.0,219,234.0,5846
32523,FL,F,1073,7,4,27,11,10.0,377,407.0,411,456.0,15296
115311,OK,F,303,0,0,77,3,4.0,177,204.0,225,245.0,8573
154668,CA,F,690,0,4,41,11,15.0,315,353.0,330,367.0,12427
103260,MO,M,589,0,0,93,8,10.0,353,388.0,398,433.0,12376
19260,NC,female,610,2,0,72,8,17.5,376,427.0,347,392.0,13105
111023,AR,Female,332,0,1,57,15,20.0,170,222.0,233,269.0,8725
67961,MI,,355,0,9,76,15,21.0,293,312.0,312,320.0,11403
92272,IL,M,549,1,1,85,16,20.0,292,327.0,313,352.0,11100
157311,CA,M,5344,97,4,54,17,25.0,705,943.0,787,945.0,55857
190616,WI,male,483,1,1,76,7,5.0,241,281.0,286,330.0,11527
121153,TX,M,1438,15,7,41,12,25.0,366,570.0,534,622.0,21758
91431,IL,F,1191,8,2,92,25,50.0,357,362.0,455,466.0,14436
4917,LA,F,801,1,2,78,9,15.0,425,441.0,469,498.0,18631
63436,IN,F,333,0,0,73,11,51.0,224,273.0,281,322.0,11513
20853,NC,female,1521,22,5,27,6,10.0,405,419.0,464,508.0,21761
44351,FL,M,948,4,6,8,9,35.0,330,365.0,368,411.0,17728
130530,CO,F,698,0,1,49,20,20.0,377,395.0,382,407.0,13327
181550,WA,F,735,0,2,39,13,20.0,192,235.0,256,300.0,10690
108158,LA,F,565,0,7,76,3,5.0,284,297.0,304,309.0,8302
149164,CA,M,3385,93,13,42,14,25.0,608,731.0,705,784.0,35534
186358,KY,U,448,0,1,43,5,5.0,139,303.0,197,330.0,10164
136629,AZ,M,1137,4,5,8,20,10.0,451,490.0,503,564.0,25510
12330,IL,M,1326,27,6,87,41,100.0,550,503.0,675,644.0,17543
98941,IL,F,423,1,1,79,8,9.0,213,280.0,276,330.0,11676
172597,CA,F,1431,27,2,69,7,3.0,243,289.0,289,331.0,12639
147956,CA,F,2481,71,59,28,9,5.0,226,248.0,270,283.0,8369
47819,AL,Male,682,0,0,65,12,10.0,451,462.0,443,485.0,17756
130554,CO,F,663,0,5,51,12,20.0,375,406.0,399,425.0,12667
157213,CA,F,1909,45,16,34,12,20.0,417,510.0,468,550.0,23187
90532,AZ,M,727,0,5,13,11,20.0,350,381.0,399,426.0,20399
187744,CO,F,729,0,2,37,4,7.0,324,343.0,400,447.0,16479
11143,IA,M,424,0,2,68,39,44.0,294,332.0,310,368.0,11315
121978,TX,M,693,0,15,60,24,50.0,292,325.0,352,377.0,10971
190597,FL,F,737,5,2,22,7,12.0,273,363.0,338,383.0,15847
6325,IN,F,331,0,1,70,14,15.0,322,370.0,320,368.0,13193
11943,CA,F,3447,68,12,32,13,10.0,357,400.0,451,503.0,19465
19789,NC,M,355,0,1,81,10,10.0,219,283.0,250,285.0,9550
41288,FL,M,466,0,11,28,5,9.0,271,292.0,291,325.0,11148
102706,MO,F,835,3,1,69,3,3.0,401,423.0,487,537.0,20242
10287,FL,F,1258,7,27,37,8,15.0,599,634.0,649,692.0,21114
34429,FL,M,482,0,1,69,12,15.0,119,226.0,234,294.0,8265
106190,KS,M,404,0,0,68,7,20.0,277,279.0,322,339.0,10275
16973,NC,female,1024,9,0,63,6,8.0,303,344.0,364,404.0,16209
2853,IN,F,682,16,1,55,7,10.0,265,342.0,364,426.0,16860
131064,CO,F,989,9,1,40,12,12.0,472,477.0,507,507.0,16856
136494,AZ,Female,1390,6,9,25,15,15.0,441,469.0,524,547.0,19141
77848,WI,F,691,0,12,57,5,5.0,249,406.0,311,436.0,13489
43010,FL,F,560,1,21,37,17,25.0,220,227.0,270,286.0,9385
82518,MN,M,906,0,2,78,30,42.0,476,617.0,563,668.0,22377
130426,CO,F,831,0,4,54,25,30.0,408,415.0,426,445.0,12932
186807,CA,F,5544,98,17,38,24,33.0,701,761.0,769,815.0,32332
76891,IA,M,740,1,0,52,14,10.0,555,585.0,616,669.0,20144
114197,OK,M,566,0,2,57,11,11.0,216,277.0,279,307.0,11117
164894,CA,F,1872,44,31,41,3,10.0,382,445.0,421,483.0,14606
23351,SC,F,381,0,0,93,9,10.0,219,267.0,257,282.0,8259
37205,FL,F,914,0,11,16,10,10.0,321,363.0,371,409.0,17804
174453,OR,M,765,1,3,56,9,15.0,313,332.0,373,386.0,18180
150060,CA,F,2773,82,5,56,17,20.0,357,385.0,431,455.0,16115
6851,CA,,1400,18,2,66,10,7.0,246,304.0,281,331.0,11924
152094,CA,F,1546,21,6,44,7,10.0,320,388.0,379,421.0,13648
154892,CA,F,1353,1,7,40,7,9.0,218,349.0,290,371.0,14010
186204,AZ,M,1117,10,3,33,7,5.0,475,501.0,527,551.0,16341
47860,AL,Male,549,1,0,74,6,7.0,401,459.0,435,475.0,16638
120574,TX,M,391,0,0,79,16,17.0,243,263.0,255,302.0,10702
65746,MI,M,780,0,10,79,10,20.0,395,434.0,494,548.0,18605
172167,CA,F,680,0,12,60,13,20.0,235,243.0,282,287.0,7362
91580,IL,F,852,1,6,86,4,4.0,377,401.0,383,417.0,13398
97015,TX,F,992,0,9,34,6,4.0,551,568.0,573,602.0,17993
171383,CA,M,2051,55,2,62,7,7.0,503,519.0,547,568.0,17646
52161,TN,F,325,0,0,86,6,5.0,148,181.0,171,209.0,6334
153301,CA,M,3438,50,13,16,8,15.0,106,166.0,142,211.0,11112
51520,TN,U,672,0,4,53,11,10.0,179,356.0,260,373.0,15936
187755,IL,M,1977,49,6,44,10,10.0,676,693.0,751,768.0,22666
189943,FL,M,1437,29,5,19,12,200.0,385,444.0,480,551.0,23079
182895,WA,,563,1,2,44,4,10.0,340,430.0,366,414.0,13688
135230,AZ,Female,1099,2,3,29,9,12.0,351,513.0,421,564.0,22396
111081,AZ,Female,707,0,4,11,6,9.0,211,312.0,258,323.0,14226
34632,FL,F,842,0,6,18,7,15.0,377,375.0,446,461.0,15608
56697,KY,F,354,0,1,90,7,10.0,250,256.0,277,289.0,9288
78116,WI,F,720,0,0,85,8,10.0,399,432.0,406,446.0,14215
110847,AR,M,419,0,1,69,5,5.0,235,277.0,284,317.0,10482
152149,CA,M,1538,19,8,49,6,10.0,303,343.0,355,389.0,13191
169489,CA,F,1281,3,7,61,8,8.0,370,386.0,372,403.0,11428
116063,TX,F,680,0,1,70,10,5.0,339,387.0,352,382.0,10577
81241,WI,male,419,0,1,83,10,20.0,219,243.0,266,299.0,10050
5642,IL,F,1000,0,30,64,17,48.0,271,458.0,377,479.0,16266
70493,MI,M,279,0,2,78,12,25.0,119,165.0,170,207.0,6680
147175,CA,M,2074,52,5,53,6,7.0,495,515.0,560,586.0,20386
145823,CA,F,3297,94,19,52,25,50.0,698,719.0,762,789.0,21977
76655,IA,F,478,0,2,78,11,10.0,313,397.0,331,388.0,12606
167538,NV,F,948,3,9,19,11,15.0,325,353.0,367,398.0,15038
108976,LA,M,1730,34,1,49,13,25.0,794,843.0,833,899.0,35252
79022,WI,male,1375,0,8,60,7,9.0,79,171.0,125,221.0,8931
118097,TX,F,398,0,1,72,15,5.0,216,258.0,275,308.0,11289
58566,KY,M,633,1,1,63,12,16.0,309,326.0,351,391.0,13407
167784,CA,F,2380,64,12,56,14,15.0,274,348.0,315,417.0,16569
37202,FL,F,914,0,11,16,11,25.0,321,363.0,371,409.0,17804
5510,WA,F,705,0,3,55,10,20.0,250,304.0,308,330.0,13764
16771,NC,female,2018,51,9,45,4,5.0,709,755.0,752,797.0,26070
69997,MI,M,1072,3,2,82,15,26.0,545,597.0,600,602.0,18492
190558,HI,M,4572,94,17,56,8,10.0,400,525.0,499,613.0,23300
34608,FL,M,967,3,9,20,9,12.0,434,463.0,478,501.0,17052
171357,CA,F,2631,80,4,50,25,25.0,689,753.0,772,816.0,38138
190040,NC,M,1610,33,9,31,12,12.0,413,644.0,551,721.0,24479
149956,CA,F,1613,12,39,49,6,15.0,350,352.0,403,408.0,8897
37861,FL,M,934,2,69,14,12,15.0,273,353.0,334,392.0,10327
168644,CA,J,3156,97,27,50,6,9.0,645,650.0,653,664.0,19043
18534,NC,female,576,1,2,95,25,15.0,244,335.0,293,345.0,13192
166106,CA,F,1143,19,14,47,6,10.0,310,374.0,356,376.0,20576
96960,IL,M,927,5,0,82,6,8.0,231,250.0,280,299.0,15037
92972,IL,F,5846,98,9,50,30,30.0,644,1177.0,785,1041.0,100528
115341,OK,F,218,0,0,78,11,20.0,172,208.0,226,258.0,8660
63216,IN,M,431,0,0,79,5,5.0,269,307.0,309,338.0,10493
87459,MT,female,446,0,0,61,3,4.0,184,195.0,203,218.0,8395
41325,FL,F,803,0,5,35,5,12.0,290,361.0,350,382.0,14138
187472,IL,F,753,0,4,68,12,15.0,333,393.0,371,425.0,14164
148572,CA,M,1838,24,29,50,5,5.0,468,465.0,536,493.0,13500
137256,AZ,Female,619,0,13,0,14,25.0,187,215.0,197,242.0,13361
175731,OR,M,864,2,5,52,11,10.0,358,409.0,410,464.0,16065
94757,IL,M,1279,3,28,60,11,12.0,410,456.0,403,466.0,15287
136130,AZ,Female,613,1,3,21,7,10.0,183,236.0,226,271.0,9700
56816,KY,F,870,1,1,67,7,10.0,481,514.0,515,555.0,22886
148840,CA,F,2171,67,25,51,10,11.0,495,508.0,492,519.0,17382
79478,WI,male,668,0,2,85,13,25.0,351,386.0,352,376.0,13340
116008,TX,F,813,0,6,48,9,5.0,465,485.0,489,511.0,15458
150061,CA,F,2618,85,8,44,22,25.0,621,657.0,664,704.0,27432
6789,PA,M,515,1,1,92,26,10.0,269,284.0,336,362.0,13550
13196,CA,F,5377,99,29,40,100,10.0,671,949.0,811,922.0,37647
26169,GA,F,1034,7,6,48,9,12.0,511,534.0,558,574.0,19422
3691,MI,F,605,0,4,78,20,20.0,396,454.0,426,486.0,15062
101432,MO,M,240,0,0,79,7,8.0,202,232.0,243,267.0,9288
176379,OR,M,829,1,1,47,20,10.0,397,485.0,379,456.0,14994
171854,CA,F,1189,4,10,46,13,15.0,278,310.0,325,343.0,13051
159319,CA,M,5828,98,5,40,10,20.0,856,1043.0,854,976.0,40064
171338,CA,F,2076,54,3,63,6,10.0,418,443.0,479,505.0,16340
160773,CA,M,1679,34,9,51,7,10.0,503,519.0,553,560.0,16142
21539,NC,M,996,15,1,73,3,3.0,334,370.0,391,405.0,15432
125277,TX,M,1136,11,4,47,36,53.0,505,531.0,578,590.0,24454
116329,TX,M,2196,66,12,34,10,15.0,606,797.0,700,875.0,34050
126091,TX,F,395,0,10,89,6,6.0,115,154.0,177,199.0,5058
22206,NC,female,897,3,3,45,14,25.0,309,360.0,366,417.0,16489
9537,TN,F,753,1,1,53,19,35.0,370,383.0,412,437.0,13078
103857,MO,M,278,1,0,67,17,15.0,158,190.0,204,234.0,8347
146940,CA,M,5679,97,4,44,8,15.0,518,787.0,629,781.0,47163
129136,CO,F,494,0,0,50,25,25.0,140,161.0,175,245.0,13810
170649,CA,M,1600,15,3,53,17,25.0,548,551.0,603,608.0,21369
78256,WI,F,273,0,29,52,10,11.0,207,231.0,220,255.0,6104
160736,CA,F,1500,19,0,57,10,12.0,258,346.0,331,414.0,15518
6198,CA,F,1941,42,13,58,13,20.0,433,412.0,474,450.0,12296
146695,CA,F,3909,98,16,45,20,20.0,870,886.0,878,901.0,34835
20631,NC,F,615,1,1,74,7,20.0,311,348.0,336,369.0,12294
15006,CA,F,5000,93,36,23,11,10.0,303,400.0,427,546.0,29754
1293,IL,F,917,0,1,85,5,2.0,462,480.0,434,474.0,14229
139626,NM,M,1590,33,4,39,10,10.0,524,575.0,647,682.0,27625
25760,GA,M,554,0,1,74,20,20.0,275,345.0,324,444.0,13618
170486,CA,M,993,1,10,57,12,12.0,347,417.0,386,443.0,13734
24172,SC,F,714,1,1,92,5,5.0,191,302.0,256,333.0,9798
174317,OR,M,690,0,9,48,10,14.0,374,392.0,412,420.0,13265
99849,MO,M,566,0,0,80,3,6.0,352,378.0,363,380.0,13762
139282,NM,M,1208,13,4,45,13,23.0,497,603.0,574,670.0,33095
79562,WI,male,677,0,3,77,11,19.0,272,372.0,331,387.0,15924
136466,AZ,M,1079,0,9,18,27,10.0,623,614.0,650,648.0,20170
70835,MI,F,354,0,2,91,6,9.0,207,234.0,266,295.0,9393
8195,IL,M,354,0,1,88,7,6.0,188,258.0,231,292.0,10233
28340,GA,F,1216,2,0,49,5,10.0,541,621.0,527,687.0,29297
19235,NC,M,538,1,5,71,15,25.0,238,313.0,269,331.0,12431
29345,GA,F,618,0,0,85,7,17.0,325,363.0,375,412.0,12727
58728,KY,M,184,0,0,77,10,20.0,129,152.0,192,221.0,6801
158390,NV,F,950,0,4,22,9,10.0,365,402.0,390,427.0,15436
31400,GA,F,650,3,0,74,6,10.0,267,304.0,322,355.0,11773
124872,TX,M,550,2,3,83,5,5.0,282,401.0,365,433.0,15296
175917,OR,F,866,5,5,54,13,15.0,308,375.0,410,465.0,16560
156473,CA,F,2130,63,40,35,5,6.0,315,309.0,380,380.0,11583
91835,IL,F,978,0,4,86,5,5.0,301,434.0,355,467.0,14771
29348,GA,M,598,1,0,77,5,5.0,283,318.0,327,362.0,12093
18257,NC,M,487,0,1,76,4,5.0,273,308.0,275,314.0,13272
69822,MI,F,859,2,2,86,10,15.0,473,499.0,503,529.0,16331
139180,NM,F,359,0,2,70,8,15.0,164,186.0,223,242.0,7312
185080,CA,F,2298,64,12,12,98,200.0,374,514.0,473,604.0,31281
151904,CA,M,1088,19,18,35,10,15.0,278,308.0,335,380.0,15011
107895,LA,M,646,0,3,72,3,3.0,228,237.0,299,291.0,10918
72844,MI,F,740,1,3,84,5,10.0,401,450.0,446,491.0,15718
55756,MS,F,743,5,2,26,7,10.0,465,483.0,495,540.0,22415
59249,IN,M,1781,38,3,44,15,15.0,762,776.0,835,853.0,27556
132844,WY,male,518,0,0,35,13,11.0,303,318.0,313,346.0,11266
4225,NV,M,1003,5,12,13,7,10.0,258,322.0,318,386.0,15748
136150,AZ,Female,988,3,3,26,23,50.0,310,327.0,372,372.0,14315
66037,MI,M,1478,14,5,63,15,21.0,576,605.0,575,606.0,19378
95728,IL,F,687,0,4,69,12,15.0,405,410.0,431,452.0,14237
174895,OR,F,457,0,8,15,15,21.0,187,256.0,197,267.0,12886
165056,CA,F,1884,33,5,64,7,5.0,454,458.0,490,490.0,14776
112367,AR,Female,516,0,1,60,5,10.0,272,337.0,303,344.0,11682
147190,CA,F,1545,12,31,40,16,10.0,305,326.0,360,376.0,10242
5613,CA,F,2880,91,9,55,8,12.0,511,539.0,566,587.0,25314
43126,FL,F,845,13,6,10,4,5.0,334,351.0,496,511.0,25715
53753,TN,F,1239,11,4,42,15,30.0,534,571.0,624,653.0,23901
190651,IL,F,753,0,6,61,25,10.0,387,432.0,417,452.0,17356
12597,CA,F,2885,94,12,48,53,101.0,737,773.0,798,824.0,28134
164169,CA,M,2292,70,13,52,10,15.0,642,670.0,680,710.0,22186
20106,NC,M,949,6,1,65,12,12.0,303,347.0,347,390.0,14449
143565,CA,F,1387,4,5,40,11,17.0,406,464.0,403,442.0,12732
96080,IL,F,568,0,0,84,3,5.0,220,279.0,282,353.0,12599
184492,WA,,917,4,0,63,8,9.0,391,463.0,476,519.0,16290
128522,TX,F,243,0,5,84,9,20.0,132,147.0,154,160.0,4960
167551,CA,F,2356,78,34,38,15,20.0,277,359.0,359,401.0,15245
101972,MO,F,844,0,0,69,20,25.0,340,373.0,356,358.0,12280
75609,IA,M,338,1,1,92,4,10.0,260,315.0,336,386.0,14351
89863,IL,F,1118,0,12,57,14,23.0,510,563.0,562,607.0,22026
80310,WI,male,640,0,2,91,14,20.0,376,404.0,384,411.0,12455
2757,MO,F,770,7,2,48,8,10.0,103,239.0,161,278.0,10556
56169,MS,F,557,1,3,71,20,20.0,190,302.0,267,346.0,9593
104259,KS,F,477,0,0,55,9,15.0,219,221.0,274,314.0,10490
10467,MI,M,1089,3,3,75,12,20.0,541,580.0,581,626.0,19313
165494,CA,F,3898,96,10,51,15,15.0,744,754.0,785,816.0,26483
124817,TX,M,639,1,21,73,6,10.0,242,236.0,274,269.0,5612
149777,CA,F,2215,68,59,26,15,20.0,195,260.0,263,292.0,7978
24272,SC,F,664,0,3,33,12,20.0,219,283.0,286,334.0,18368
147855,CA,M,4548,96,28,40,10,15.0,786,848.0,831,878.0,33442
73144,MI,F,690,1,2,81,22,25.0,304,334.0,353,383.0,12933
83220,MN,F,391,0,0,89,15,5.0,280,323.0,326,375.0,12693
17921,NC,F,732,0,4,75,7,8.0,347,414.0,400,462.0,17541
184237,WA,male,976,8,2,47,8,14.0,479,515.0,536,571.0,20488
132179,CO,F,728,1,0,50,11,14.0,306,335.0,297,330.0,10468
117922,TX,M,376,1,0,76,8,15.0,179,234.0,234,287.0,10225
76851,IA,M,466,0,0,84,16,20.0,224,266.0,258,311.0,11257
38098,FL,F,1657,45,29,13,4,3.0,264,360.0,388,491.0,23026
138173,AZ,Female,785,7,8,24,9,10.0,390,487.0,465,530.0,20699
161760,CA,F,4058,92,10,38,35,35.0,578,701.0,671,797.0,37190
94884,IL,M,927,0,4,88,30,40.0,388,464.0,391,431.0,15328
162820,CA,M,3365,94,8,59,17,25.0,544,525.0,655,621.0,27608
156437,CA,M,2130,63,40,35,15,27.0,315,309.0,380,380.0,11583
141645,NV,F,1446,14,5,26,14,35.0,509,520.0,544,556.0,22085
152494,CA,M,2278,65,1,55,15,5.0,525,604.0,571,589.0,18780
188492,CO,F,493,0,3,64,13,20.0,220,252.0,264,324.0,12802
177824,OR,F,450,0,7,53,7,9.0,217,208.0,270,269.0,8816
139030,AZ,Female,778,4,3,12,6,5.0,280,298.0,290,313.0,11652
89500,AZ,Female,1250,0,2,19,8,10.0,218,459.0,328,441.0,13293
48587,AL,Male,425,0,0,78,12,15.0,264,245.0,311,320.0,9998
187501,HI,F,4250,99,4,12,5,10.0,299,301.0,363,364.0,12365
135888,AZ,M,842,0,3,4,12,16.0,247,266.0,277,321.0,16269
67333,MI,F,1092,0,8,70,8,8.0,580,587.0,620,631.0,17240
62741,IN,M,625,2,0,73,8,11.0,319,362.0,362,411.0,13847
112247,MO,F,643,0,5,44,23,25.0,257,272.0,296,321.0,11257
137845,AZ,M,676,0,3,22,6,15.0,379,409.0,380,433.0,13487
59984,IN,F,1101,10,2,57,11,17.0,518,631.0,615,701.0,35560
141186,NV,F,706,0,10,23,6,12.0,283,316.0,339,371.0,14352
138597,AZ,Female,1573,33,1,24,7,11.0,569,572.0,709,702.0,28844
150404,CA,F,1745,16,23,45,10,10.0,386,348.0,398,357.0,10891
166521,CA,F,3422,91,10,52,18,27.0,638,775.0,693,807.0,33068
148153,CA,F,3576,96,14,50,8,11.0,661,768.0,729,826.0,29413
38266,FL,F,590,0,40,29,15,10.0,267,319.0,304,322.0,8625
161108,CA,M,996,10,14,61,5,5.0,277,284.0,300,330.0,8189
44406,FL,F,945,7,2,29,4,10.0,292,317.0,376,456.0,17575
8669,IL,F,1757,28,15,60,8,10.0,472,488.0,560,588.0,20587
173702,HI,M,2609,73,6,59,4,25.0,486,497.0,542,555.0,16626
174956,OR,F,598,2,4,49,7,10.0,276,333.0,322,374.0,12592
52592,TN,F,667,0,0,79,9,10.0,313,325.0,352,370.0,11897
80505,WI,F,673,0,1,78,12,20.0,358,383.0,381,416.0,13043
188734,HI,J,3500,99,5,8,5,5.0,269,264.0,292,285.0,8815
148569,CA,M,1443,4,45,39,10,19.0,280,272.0,329,328.0,6221
2262,CA,F,1778,27,21,41,6,12.5,411,480.0,439,503.0,18236
41091,FL,F,661,0,3,14,7,10.0,211,236.0,247,251.0,12774
30047,GA,F,436,2,2,81,7,10.0,279,302.0,351,383.0,12382
167580,CA,M,2394,70,29,36,10,21.0,385,382.0,439,444.0,21417
76030,IA,M,551,0,1,70,6,14.0,304,322.0,338,378.0,14020
21003,NC,F,517,0,2,70,12,10.0,213,256.0,240,269.0,8518
149117,CA,F,2549,92,11,51,15,30.0,610,616.0,590,621.0,19524
47810,AL,F,465,0,1,79,4,7.0,271,313.0,312,336.0,9970
112301,TX,,435,0,2,72,7,10.0,314,357.0,378,431.0,13352
100218,MO,F,665,0,1,90,5,8.0,224,246.0,276,323.0,12187
14154,AL,F,801,0,0,42,16,15.0,393,488.0,409,473.0,16846
16014,NC,M,628,1,0,85,10,10.0,322,363.0,362,399.0,13033
140723,TX,M,729,0,2,43,17,40.0,402,434.0,442,500.0,18754
169346,CA,F,818,1,16,65,7,10.0,156,155.0,195,192.0,5422
61536,IN,M,561,0,4,73,12,25.0,363,376.0,386,422.0,15208
154544,CA,F,653,2,5,35,7,20.0,194,218.0,252,292.0,12177
185149,IL,M,396,0,1,78,8,5.0,280,318.0,335,368.0,12044
186251,CA,F,3836,95,4,41,13,17.0,491,616.0,579,706.0,32838
44582,FL,M,427,0,7,8,3,5.0,162,194.0,168,215.0,10083
177516,OR,M,718,1,3,36,13,37.0,193,243.0,274,311.0,11481
107693,NE,F,259,0,0,85,7,10.0,265,311.0,316,349.0,11187
33512,FL,F,397,1,1,71,13,19.0,138,168.0,216,245.0,7456
105431,KS,M,332,0,1,81,11,25.0,218,278.0,269,330.0,11739
188639,OR,M,932,2,4,43,18,24.0,442,506.0,519,558.0,22287
36472,FL,F,2250,55,28,1,7,13.0,254,319.0,333,415.0,24752
166864,CA,F,5222,98,3,58,15,25.0,799,906.0,843,966.0,40664
176680,OR,F,834,5,5,39,7,5.0,222,377.0,306,448.0,15044
49722,AL,F,1332,4,6,53,3,3.0,553,547.0,645,648.0,21032
191528,TX,F,814,0,5,64,8,20.0,498,518.0,532,550.0,16756
10631,AL,,550,0,0,69,10,15.0,752,0.0,601,0.0,14633
118736,TX,M,550,0,4,64,25,25.0,238,251.0,255,255.0,11519
36479,FL,M,1227,8,24,4,7,10.0,249,336.0,346,457.0,22670
182800,WA,male,1006,5,4,35,14,21.0,427,411.0,464,458.0,16068
36165,FL,M,1569,24,4,15,18,20.0,553,605.0,626,684.0,27532
66187,MI,F,701,0,1,93,15,15.0,490,578.0,521,587.0,18230
189258,MD,F,1354,14,1,61,8,15.0,515,506.0,530,540.0,22028
12853,NV,F,614,0,2,25,8,12.0,196,272.0,227,256.0,9308
188377,IL,F,940,1,16,68,7,5.0,285,339.0,333,406.0,13571
139926,NM,F,2056,51,4,49,17,20.0,545,597.0,658,756.0,26183
10851,CA,M,800,0,13,45,12,35.0,303,249.0,298,288.0,9847
119366,TX,M,554,0,4,61,4,6.0,312,346.0,333,356.0,15583
150260,CA,F,2182,67,13,57,6,10.0,555,561.0,559,569.0,17516
73272,MI,F,929,1,1,88,12,15.0,437,446.0,465,481.0,13814
43101,FL,F,2379,66,8,18,19,10.0,464,651.0,596,755.0,31616
50640,FL,M,908,5,11,31,6,5.0,415,422.0,465,471.0,15683
190577,TX,F,786,0,5,67,11,30.0,385,493.0,391,466.0,16433
96003,IL,F,450,0,0,61,4,6.0,258,310.0,301,339.0,11241
185913,CA,M,2223,67,70,22,5,10.0,413,331.0,492,415.0,10217
54259,TN,M,553,1,2,76,10,15.0,219,249.0,275,319.0,11263
85003,MN,M,331,0,1,83,5,8.0,248,291.0,276,326.0,10969
5074,CA,M,1089,3,10,51,22,31.0,296,324.0,328,352.0,12998
33359,FL,F,737,0,4,29,8,10.0,357,382.0,395,441.0,16190
103982,MO,M,486,0,1,68,11,15.0,237,261.0,274,301.0,10474
118564,TX,F,376,1,2,83,3,5.0,180,214.0,244,281.0,10145
136991,AZ,M,1074,11,2,34,9,15.0,469,472.0,510,516.0,18042
133305,ID,M,717,4,0,53,8,5.0,267,304.0,381,410.0,12937
112148,AR,M,543,1,2,33,14,25.0,198,224.0,252,285.0,11363
25804,GA,M,1276,29,2,53,32,41.0,523,516.0,571,572.0,16775
20167,NC,M,451,1,1,84,18,25.0,183,226.0,236,274.0,11232
79717,WI,male,860,0,3,64,12,15.0,409,469.0,442,479.0,16458
32950,FL,F,465,0,2,49,5,5.0,271,295.0,298,338.0,11843
187604,TN,,1349,21,4,45,5,11.0,481,593.0,521,628.0,22094
45158,FL,F,917,0,11,16,8,10.0,250,286.0,318,374.0,14202
145885,CA,F,3130,79,18,47,20,20.0,564,624.0,631,682.0,25384
104401,KS,F,850,4,8,48,10,15.0,270,468.0,360,534.0,14689
176491,OR,F,550,1,3,58,16,25.0,289,345.0,327,363.0,12798
89873,IL,F,1865,43,6,74,13,11.0,549,609.0,644,669.0,20320
1673,UT,F,1033,14,1,72,9,40.0,427,448.0,510,536.0,12145
12874,MN,F,403,0,2,80,7,10.0,199,260.0,253,301.0,10368
188851,CA,M,2192,60,31,48,24,23.0,400,410.0,515,573.0,15755
160258,CA,M,2656,85,18,46,8,15.0,437,492.0,488,531.0,19931
108760,LA,F,564,1,0,86,15,22.0,211,251.0,254,285.0,8384
187696,TX,F,1182,0,12,39,17,10.0,269,374.0,361,482.0,16352
66199,MI,F,646,0,2,80,4,5.0,377,399.0,408,439.0,18681
104905,KS,F,877,1,2,42,11,15.0,382,503.0,460,554.0,22091
102665,MO,M,424,0,0,81,8,20.0,215,255.0,242,277.0,9603
137199,AZ,Female,723,0,8,1,7,10.0,270,335.0,321,386.0,20233
159507,CA,F,928,5,1,65,20,20.0,409,484.0,456,541.0,19428
137577,AZ,M,1052,0,0,54,7,10.0,505,505.0,525,525.0,27683
113805,OK,F,392,0,0,81,10,20.0,216,238.0,322,355.0,14127
46203,CA,F,2347,68,12,41,7,10.0,471,570.0,574,669.0,30302
78753,WI,F,668,0,7,73,3,3.0,174,271.0,241,330.0,12685
189711,AZ,M,727,0,5,13,4,10.0,350,381.0,399,426.0,20399
160972,CA,M,1053,1,4,40,28,53.0,607,631.0,609,647.0,23739
28514,GA,F,2159,59,11,17,7,21.0,871,905.0,938,968.0,39328
51469,TN,F,616,0,3,64,7,10.0,295,311.0,316,341.0,12508
4693,CA,F,2421,89,14,50,12,18.0,552,544.0,568,556.0,15948
22664,SC,F,386,0,0,92,15,17.0,202,256.0,254,291.0,8534
39967,FL,M,1289,20,9,9,50,75.0,394,476.0,521,610.0,27608
60490,IN,F,874,4,0,73,17,60.0,510,516.0,543,555.0,18907
74523,MI,F,441,0,1,82,8,10.0,228,288.0,279,331.0,11359
70146,MI,F,606,0,4,83,6,10.0,509,530.0,461,503.0,15017
125501,TX,F,527,1,5,83,13,14.0,276,315.0,289,329.0,10096
38853,IN,F,655,0,3,71,6,12.0,329,369.0,344,376.0,11645
25591,GA,F,0,0,0,0,6,13.0,0,0.0,0,0.0,0
66610,MI,F,1102,1,5,68,15,10.0,404,540.0,470,591.0,21178
11738,CA,M,3818,97,13,43,8,10.0,584,637.0,649,708.0,27062
117026,TX,M,481,0,0,84,8,9.0,243,265.0,282,323.0,10964
59588,IN,M,421,0,1,80,2,3.0,268,310.0,295,323.0,9593
162997,CA,F,550,0,66,18,16,21.0,137,218.0,296,426.0,18812
136747,AZ,Female,656,0,7,36,6,6.0,388,397.0,395,411.0,15381
115088,OK,F,586,3,1,70,8,17.0,241,351.0,348,387.0,20826
168358,CA,M,1401,16,41,39,14,10.0,232,252.0,274,305.0,10481
24896,SC,M,1974,48,5,28,10,15.0,433,469.0,528,571.0,26435
157061,CA,F,5886,98,14,50,20,25.0,1096,1500.0,1005,1116.0,82369
127795,TX,M,557,0,0,70,7,15.0,319,370.0,368,411.0,16016
13215,CA,M,1416,18,2,62,11,21.0,293,321.0,357,376.0,12588
