,id,state,gender,median_home_val,hvp1,pobc1,pobc2,avggift,target_d,median_household_income,ic2,ic3,ic4,ic5
3422,139324,NM,U,1017.0,3,6,35,10,15.0,322,521.0,407,590.0,22316
3423,154067,CA,F,967.0,17,8,69,8,10.0,381,391.0,392,426.0,10138
3424,74825,IA,F,310.0,0,0,84,4,5.0,175,288.0,244,316.0,11934
3425,22425,SC,F,454.0,0,1,90,13,20.0,238,261.0,290,304.0,9795
3426,55450,MS,female,350.0,0,0,89,3,5.0,173,220.0,241,280.0,9613
3427,64650,MI,M,587.0,0,7,86,26,40.0,304,319.0,362,400.0,15481
3428,144974,CA,M,3404.0,96,7,44,10,20.0,752,750.0,770,761.0,31850
3429,4254,CA,M,1738.0,29,24,43,17,20.0,355,375.0,387,395.0,15779
3430,171188,CA,F,1283.0,18,3,63,11,14.0,223,292.0,295,359.0,13175
3431,181569,WA,F,886.0,8,1,42,17,21.0,293,351.0,366,433.0,16413
3432,68797,MI,F,927.0,2,8,80,7,10.0,323,359.0,333,371.0,18248
3433,99602,MO,F,649.0,0,1,71,7,10.0,317,399.0,350,410.0,16063
3434,182586,WA,male,429.0,0,1,49,6,8.0,192,215.0,224,259.0,8712
3435,11023,CA,M,1869.0,38,5,61,6,5.0,559,560.0,577,600.0,20539
3436,176409,OR,M,709.0,0,2,53,12,30.0,361,442.0,440,494.0,15076
3437,72452,MI,F,951.0,2,1,74,3,4.0,601,611.0,639,648.0,20169
3438,77523,WI,F,856.0,0,3,81,8,15.0,458,478.0,497,536.0,18209
3439,29130,GA,M,664.0,1,0,86,9,10.0,357,363.0,389,414.0,11747
3440,141308,UT,F,695.0,0,1,81,4,4.0,288,371.0,338,412.0,11994
3441,15349,NC,M,651.0,14,1,62,20,30.0,201,367.0,336,472.0,30052
3442,124095,TX,F,328.0,0,16,65,15,21.0,268,308.0,300,317.0,10558
3443,106583,NE,M,337.0,0,1,83,5,5.0,296,344.0,350,415.0,14902
3444,131263,CO,F,475.0,9,5,46,9,12.0,82,90.0,150,125.0,7813
3445,14376,KY,F,295.0,0,0,73,9,15.0,182,219.0,242,285.0,10151
3446,147641,CA,F,2302.0,67,15,48,7,10.0,313,390.0,411,521.0,18199
3447,131972,CO,F,513.0,0,3,59,5,6.0,250,288.0,313,347.0,11462
3448,170714,CA,F,1452.0,4,9,61,12,20.0,286,279.0,346,363.0,13126
3449,167755,CA,M,5940.0,99,18,41,13,18.0,761,1114.0,721,1004.0,43571
3450,188721,IL,F,1159.0,3,3,68,12,20.0,505,511.0,529,541.0,16156
3451,4026,IN,F,748.0,6,2,62,3,2.0,444,495.0,515,571.0,20264
3452,151679,CA,F,1478.0,14,12,52,21,23.0,339,383.0,334,354.0,11745
3453,155963,CA,F,1272.0,0,11,53,6,10.0,405,410.0,421,433.0,11674
3454,70881,MI,M,331.0,0,0,88,13,15.0,182,206.0,219,235.0,7226
3455,2153,TX,M,839.0,0,1,66,7,8.0,363,419.0,445,484.0,15463
3456,173192,CA,F,608.0,2,11,58,9,10.0,165,173.0,219,254.0,10193
3457,4390,WA,F,727.0,5,6,33,8,10.0,345,395.0,401,449.0,16422
3458,178789,WA,F,1364.0,6,4,50,20,10.0,411,477.0,483,564.0,18678
3459,79650,WI,F,731.0,4,2,80,8,10.0,359,402.0,410,447.0,14412
3460,163316,CA,M,4769.0,90,9,23,28,40.0,518,660.0,607,757.0,38507
3461,93824,IL,F,1105.0,2,21,62,4,10.0,351,461.0,362,468.0,13805
3462,33190,FL,F,1010.0,24,5,32,7,11.0,407,519.0,560,632.0,23774
3463,4017,CA,F,5725.0,97,13,22,9,15.0,610,763.0,698,807.0,53158
3464,176140,OR,M,709.0,0,4,49,8,8.0,349,431.0,420,512.0,18938
3465,120720,TX,M,214.0,1,4,87,17,23.0,151,176.0,203,240.0,8210
3466,80733,WI,F,491.0,0,1,79,7,15.0,255,331.0,314,349.0,12302
3467,131468,CO,F,726.0,0,2,56,7,8.0,303,321.0,362,400.0,15904
3468,124298,TX,F,816.0,3,0,70,3,4.0,360,515.0,509,635.0,28807
3469,21133,NC,female,863.0,10,1,69,7,13.0,238,311.0,319,404.0,14415
3470,23732,SC,F,1060.0,30,1,62,4,4.0,313,370.0,422,465.0,17255
3471,188133,AL,F,828.0,2,4,54,4,5.0,478,506.0,487,540.0,16643
3472,167838,CA,M,2291.0,68,14,58,8,15.0,353,407.0,402,440.0,13687
3473,113186,OK,M,1385.0,8,2,58,5,5.0,249,409.0,419,554.0,22877
3474,154114,NV,F,775.0,0,9,0,12,20.0,218,266.0,272,312.0,15459
3475,171738,CA,M,2098.0,55,4,62,9,12.0,564,752.0,611,730.0,34394
3476,20401,NC,female,476.0,0,0,90,16,30.0,193,244.0,243,282.0,9066
3477,69878,MI,M,568.0,0,1,92,7,12.0,375,406.0,429,459.0,15234
3478,138443,AZ,Female,650.0,2,6,28,15,15.0,174,203.0,216,251.0,9170
3479,13806,WI,F,409.0,0,1,80,5,7.0,216,268.0,266,317.0,10381
3480,119801,TX,F,873.0,0,1,54,14,25.0,422,486.0,459,499.0,15800
3481,56339,KY,F,397.0,0,0,93,3,5.0,170,209.0,235,290.0,10204
3482,125506,TX,F,384.0,0,8,88,12,20.0,161,166.0,187,206.0,5691
3483,190635,SC,U,389.0,1,0,78,8,32.0,206,289.0,269,319.0,9837
3484,12361,IL,F,5778.0,99,6,53,62,100.0,517,1068.0,668,996.0,57644
3485,136428,AZ,Female,1887.0,42,1,12,15,25.0,591,801.0,672,829.0,47673
3486,184478,WA,male,439.0,0,4,45,7,15.0,143,187.0,189,230.0,10453
3487,55105,MS,female,407.0,0,0,85,5,4.0,182,231.0,236,282.0,8199
3488,188170,FL,M,1098.0,2,9,11,22,50.0,374,386.0,427,432.0,16263
3489,171397,IN,M,709.0,4,4,64,29,25.0,403,459.0,485,549.0,21035
3490,159562,CA,F,546.0,0,36,44,14,2.0,191,208.0,219,234.0,5846
3491,32523,FL,F,1073.0,7,4,27,11,10.0,377,407.0,411,456.0,15296
3492,115311,OK,F,303.0,0,0,77,3,4.0,177,204.0,225,245.0,8573
3493,154668,CA,F,690.0,0,4,41,11,15.0,315,353.0,330,367.0,12427
3494,103260,MO,M,589.0,0,0,93,8,10.0,353,388.0,398,433.0,12376
3495,19260,NC,female,610.0,2,0,72,8,17.5,376,427.0,347,392.0,13105
3496,111023,AR,Female,332.0,0,1,57,15,20.0,170,222.0,233,269.0,8725
3497,67961,MI,F,355.0,0,9,76,15,21.0,293,312.0,312,320.0,11403
3498,92272,IL,M,549.0,1,1,85,16,20.0,292,327.0,313,352.0,11100
3499,157311,CA,M,5344.0,97,4,54,17,25.0,705,943.0,787,945.0,55857
3500,190616,WI,male,483.0,1,1,76,7,5.0,241,281.0,286,330.0,11527
3501,121153,TX,M,1438.0,15,7,41,12,25.0,366,570.0,534,622.0,21758
3502,91431,IL,F,1191.0,8,2,92,25,50.0,357,362.0,455,466.0,14436
3503,4917,LA,F,801.0,1,2,78,9,15.0,425,441.0,469,498.0,18631
3504,63436,IN,F,333.0,0,0,73,11,51.0,224,273.0,281,322.0,11513
3505,20853,NC,female,1521.0,22,5,27,6,10.0,405,419.0,464,508.0,21761
3506,44351,FL,M,948.0,4,6,8,9,35.0,330,365.0,368,411.0,17728
3507,130530,CO,F,698.0,0,1,49,20,20.0,377,395.0,382,407.0,13327
3508,181550,WA,F,735.0,0,2,39,13,20.0,192,235.0,256,300.0,10690
3509,108158,LA,F,565.0,0,7,76,3,5.0,284,297.0,304,309.0,8302
3510,149164,CA,M,3385.0,93,13,42,14,25.0,608,731.0,705,784.0,35534
3511,186358,KY,U,448.0,0,1,43,5,5.0,139,303.0,197,330.0,10164
3512,136629,AZ,M,1137.0,4,5,8,20,10.0,451,490.0,503,564.0,25510
3513,12330,IL,M,1326.0,27,6,87,41,100.0,550,503.0,675,644.0,17543
3514,98941,IL,F,423.0,1,1,79,8,9.0,213,280.0,276,330.0,11676
3515,172597,CA,F,1431.0,27,2,69,7,3.0,243,289.0,289,331.0,12639
3516,147956,CA,F,2481.0,71,59,28,9,5.0,226,248.0,270,283.0,8369
3517,47819,AL,Male,682.0,0,0,65,12,10.0,451,462.0,443,485.0,17756
3518,130554,CO,F,663.0,0,5,51,12,20.0,375,406.0,399,425.0,12667
3519,157213,CA,F,1909.0,45,16,34,12,20.0,417,510.0,468,550.0,23187
3520,90532,AZ,M,727.0,0,5,13,11,20.0,350,381.0,399,426.0,20399
3521,187744,CO,F,729.0,0,2,37,4,7.0,324,343.0,400,447.0,16479
3522,11143,IA,M,424.0,0,2,68,39,44.0,294,332.0,310,368.0,11315
3523,121978,TX,M,693.0,0,15,60,24,50.0,292,325.0,352,377.0,10971
3524,190597,FL,F,737.0,5,2,22,7,12.0,273,363.0,338,383.0,15847
3525,6325,IN,F,331.0,0,1,70,14,15.0,322,370.0,320,368.0,13193
3526,11943,CA,F,3447.0,68,12,32,13,10.0,357,400.0,451,503.0,19465
3527,19789,NC,M,355.0,0,1,81,10,10.0,219,283.0,250,285.0,9550
3528,41288,FL,M,466.0,0,11,28,5,9.0,271,292.0,291,325.0,11148
3529,102706,MO,F,835.0,3,1,69,3,3.0,401,423.0,487,537.0,20242
3530,10287,FL,F,1258.0,7,27,37,8,15.0,599,634.0,649,692.0,21114
3531,34429,FL,M,482.0,0,1,69,12,15.0,119,226.0,234,294.0,8265
3532,106190,KS,M,404.0,0,0,68,7,20.0,277,279.0,322,339.0,10275
3533,16973,NC,female,1024.0,9,0,63,6,8.0,303,344.0,364,404.0,16209
3534,2853,IN,F,682.0,16,1,55,7,10.0,265,342.0,364,426.0,16860
3535,131064,CO,F,989.0,9,1,40,12,12.0,472,477.0,507,507.0,16856
3536,136494,AZ,Female,1390.0,6,9,25,15,15.0,441,469.0,524,547.0,19141
3537,77848,WI,F,691.0,0,12,57,5,5.0,249,406.0,311,436.0,13489
3538,43010,FL,F,560.0,1,21,37,17,25.0,220,227.0,270,286.0,9385
3539,82518,MN,M,906.0,0,2,78,30,42.0,476,617.0,563,668.0,22377
3540,130426,CO,F,831.0,0,4,54,25,30.0,408,415.0,426,445.0,12932
3541,186807,CA,F,5544.0,98,17,38,24,33.0,701,761.0,769,815.0,32332
3542,76891,IA,M,740.0,1,0,52,14,10.0,555,585.0,616,669.0,20144
3543,114197,OK,M,566.0,0,2,57,11,11.0,216,277.0,279,307.0,11117
3544,164894,CA,F,1872.0,44,31,41,3,10.0,382,445.0,421,483.0,14606
3545,23351,SC,F,381.0,0,0,93,9,10.0,219,267.0,257,282.0,8259
3546,37205,FL,F,914.0,0,11,16,10,10.0,321,363.0,371,409.0,17804
3547,174453,OR,M,765.0,1,3,56,9,15.0,313,332.0,373,386.0,18180
3548,150060,CA,F,2773.0,82,5,56,17,20.0,357,385.0,431,455.0,16115
3549,6851,CA,F,1400.0,18,2,66,10,7.0,246,304.0,281,331.0,11924
3550,152094,CA,F,1546.0,21,6,44,7,10.0,320,388.0,379,421.0,13648
3551,154892,CA,F,1353.0,1,7,40,7,9.0,218,349.0,290,371.0,14010
3552,186204,AZ,M,1117.0,10,3,33,7,5.0,475,501.0,527,551.0,16341
3553,47860,AL,Male,549.0,1,0,74,6,7.0,401,459.0,435,475.0,16638
3554,120574,TX,M,391.0,0,0,79,16,17.0,243,263.0,255,302.0,10702
3555,65746,MI,M,780.0,0,10,79,10,20.0,395,434.0,494,548.0,18605
3556,172167,CA,F,680.0,0,12,60,13,20.0,235,243.0,282,287.0,7362
3557,91580,IL,F,852.0,1,6,86,4,4.0,377,401.0,383,417.0,13398
3558,97015,TX,F,992.0,0,9,34,6,4.0,551,568.0,573,602.0,17993
3559,171383,CA,M,2051.0,55,2,62,7,7.0,503,519.0,547,568.0,17646
3560,52161,TN,F,325.0,0,0,86,6,5.0,148,181.0,171,209.0,6334
3561,153301,CA,M,3438.0,50,13,16,8,15.0,106,166.0,142,211.0,11112
3562,51520,TN,U,672.0,0,4,53,11,10.0,179,356.0,260,373.0,15936
3563,187755,IL,M,1977.0,49,6,44,10,10.0,676,693.0,751,768.0,22666
3564,189943,FL,M,1437.0,29,5,19,12,200.0,385,444.0,480,551.0,23079
3565,182895,WA,F,563.0,1,2,44,4,10.0,340,430.0,366,414.0,13688
3566,135230,AZ,Female,1099.0,2,3,29,9,12.0,351,513.0,421,564.0,22396
3567,111081,AZ,Female,707.0,0,4,11,6,9.0,211,312.0,258,323.0,14226
3568,34632,FL,F,842.0,0,6,18,7,15.0,377,375.0,446,461.0,15608
3569,56697,KY,F,354.0,0,1,90,7,10.0,250,256.0,277,289.0,9288
3570,78116,WI,F,720.0,0,0,85,8,10.0,399,432.0,406,446.0,14215
3571,110847,AR,M,419.0,0,1,69,5,5.0,235,277.0,284,317.0,10482
3572,152149,CA,M,1538.0,19,8,49,6,10.0,303,343.0,355,389.0,13191
3573,169489,CA,F,1281.0,3,7,61,8,8.0,370,386.0,372,403.0,11428
3574,116063,TX,F,680.0,0,1,70,10,5.0,339,387.0,352,382.0,10577
3575,81241,WI,male,419.0,0,1,83,10,20.0,219,243.0,266,299.0,10050
3576,5642,IL,F,1000.0,0,30,64,17,48.0,271,458.0,377,479.0,16266
3577,70493,MI,M,279.0,0,2,78,12,25.0,119,165.0,170,207.0,6680
3578,147175,CA,M,2074.0,52,5,53,6,7.0,495,515.0,560,586.0,20386
3579,145823,CA,F,3297.0,94,19,52,25,50.0,698,719.0,762,789.0,21977
3580,76655,IA,F,478.0,0,2,78,11,10.0,313,397.0,331,388.0,12606
3581,167538,NV,F,948.0,3,9,19,11,15.0,325,353.0,367,398.0,15038
3582,108976,LA,M,1730.0,34,1,49,13,25.0,794,843.0,833,899.0,35252
3583,79022,WI,male,1375.0,0,8,60,7,9.0,79,171.0,125,221.0,8931
3584,118097,TX,F,398.0,0,1,72,15,5.0,216,258.0,275,308.0,11289
3585,58566,KY,M,633.0,1,1,63,12,16.0,309,326.0,351,391.0,13407
3586,167784,CA,F,2380.0,64,12,56,14,15.0,274,348.0,315,417.0,16569
3587,37202,FL,F,914.0,0,11,16,11,25.0,321,363.0,371,409.0,17804
3588,5510,WA,F,705.0,0,3,55,10,20.0,250,304.0,308,330.0,13764
3589,16771,NC,female,2018.0,51,9,45,4,5.0,709,755.0,752,797.0,26070
3590,69997,MI,M,1072.0,3,2,82,15,26.0,545,597.0,600,602.0,18492
3591,190558,HI,M,4572.0,94,17,56,8,10.0,400,525.0,499,613.0,23300
3592,34608,FL,M,967.0,3,9,20,9,12.0,434,463.0,478,501.0,17052
3593,171357,CA,F,2631.0,80,4,50,25,25.0,689,753.0,772,816.0,38138
3594,190040,NC,M,1610.0,33,9,31,12,12.0,413,644.0,551,721.0,24479
3595,149956,CA,F,1613.0,12,39,49,6,15.0,350,352.0,403,408.0,8897
3596,37861,FL,M,934.0,2,69,14,12,15.0,273,353.0,334,392.0,10327
3597,168644,CA,J,3156.0,97,27,50,6,9.0,645,650.0,653,664.0,19043
3598,18534,NC,female,576.0,1,2,95,25,15.0,244,335.0,293,345.0,13192
3599,166106,CA,F,1143.0,19,14,47,6,10.0,310,374.0,356,376.0,20576
3600,96960,IL,M,927.0,5,0,82,6,8.0,231,250.0,280,299.0,15037
3601,92972,IL,F,5846.0,98,9,50,30,30.0,644,1177.0,785,1041.0,100528
3602,115341,OK,F,218.0,0,0,78,11,20.0,172,208.0,226,258.0,8660
3603,63216,IN,M,431.0,0,0,79,5,5.0,269,307.0,309,338.0,10493
3604,87459,MT,female,446.0,0,0,61,3,4.0,184,195.0,203,218.0,8395
3605,41325,FL,F,803.0,0,5,35,5,12.0,290,361.0,350,382.0,14138
3606,187472,IL,F,753.0,0,4,68,12,15.0,333,393.0,371,425.0,14164
3607,148572,CA,M,1838.0,24,29,50,5,5.0,468,465.0,536,493.0,13500
3608,137256,AZ,Female,619.0,0,13,0,14,25.0,187,215.0,197,242.0,13361
3609,175731,OR,M,864.0,2,5,52,11,10.0,358,409.0,410,464.0,16065
3610,94757,IL,M,1279.0,3,28,60,11,12.0,410,456.0,403,466.0,15287
3611,136130,AZ,Female,613.0,1,3,21,7,10.0,183,236.0,226,271.0,9700
3612,56816,KY,F,870.0,1,1,67,7,10.0,481,514.0,515,555.0,22886
3613,148840,CA,F,2171.0,67,25,51,10,11.0,495,508.0,492,519.0,17382
3614,79478,WI,male,668.0,0,2,85,13,25.0,351,386.0,352,376.0,13340
3615,116008,TX,F,813.0,0,6,48,9,5.0,465,485.0,489,511.0,15458
3616,150061,CA,F,2618.0,85,8,44,22,25.0,621,657.0,664,704.0,27432
3617,6789,PA,M,515.0,1,1,92,26,10.0,269,284.0,336,362.0,13550
3618,13196,CA,F,5377.0,99,29,40,100,10.0,671,949.0,811,922.0,37647
3619,26169,GA,F,1034.0,7,6,48,9,12.0,511,534.0,558,574.0,19422
3620,3691,MI,F,605.0,0,4,78,20,20.0,396,454.0,426,486.0,15062
3621,101432,MO,M,240.0,0,0,79,7,8.0,202,232.0,243,267.0,9288
3622,176379,OR,M,829.0,1,1,47,20,10.0,397,485.0,379,456.0,14994
3623,171854,CA,F,1189.0,4,10,46,13,15.0,278,310.0,325,343.0,13051
3624,159319,CA,M,5828.0,98,5,40,10,20.0,856,1043.0,854,976.0,40064
3625,171338,CA,F,2076.0,54,3,63,6,10.0,418,443.0,479,505.0,16340
3626,160773,CA,M,1679.0,34,9,51,7,10.0,503,519.0,553,560.0,16142
3627,21539,NC,M,996.0,15,1,73,3,3.0,334,370.0,391,405.0,15432
3628,125277,TX,M,1136.0,11,4,47,36,53.0,505,531.0,578,590.0,24454
3629,116329,TX,M,2196.0,66,12,34,10,15.0,606,797.0,700,875.0,34050
3630,126091,TX,F,395.0,0,10,89,6,6.0,115,154.0,177,199.0,5058
3631,22206,NC,female,897.0,3,3,45,14,25.0,309,360.0,366,417.0,16489
3632,9537,TN,F,753.0,1,1,53,19,35.0,370,383.0,412,437.0,13078
3633,103857,MO,M,278.0,1,0,67,17,15.0,158,190.0,204,234.0,8347
3634,146940,CA,M,5679.0,97,4,44,8,15.0,518,787.0,629,781.0,47163
3635,129136,CO,F,494.0,0,0,50,25,25.0,140,161.0,175,245.0,13810
3636,170649,CA,M,1600.0,15,3,53,17,25.0,548,551.0,603,608.0,21369
3637,78256,WI,F,273.0,0,29,52,10,11.0,207,231.0,220,255.0,6104
3638,160736,CA,F,1500.0,19,0,57,10,12.0,258,346.0,331,414.0,15518
3639,6198,CA,F,1941.0,42,13,58,13,20.0,433,412.0,474,450.0,12296
3640,146695,CA,F,3909.0,98,16,45,20,20.0,870,886.0,878,901.0,34835
3641,20631,NC,F,615.0,1,1,74,7,20.0,311,348.0,336,369.0,12294
3642,15006,CA,F,5000.0,93,36,23,11,10.0,303,400.0,427,546.0,29754
3643,1293,IL,F,917.0,0,1,85,5,2.0,462,480.0,434,474.0,14229
3644,139626,NM,M,1590.0,33,4,39,10,10.0,524,575.0,647,682.0,27625
3645,25760,GA,M,554.0,0,1,74,20,20.0,275,345.0,324,444.0,13618
3646,170486,CA,M,993.0,1,10,57,12,12.0,347,417.0,386,443.0,13734
3647,24172,SC,F,714.0,1,1,92,5,5.0,191,302.0,256,333.0,9798
3648,174317,OR,M,690.0,0,9,48,10,14.0,374,392.0,412,420.0,13265
3649,99849,MO,M,566.0,0,0,80,3,6.0,352,378.0,363,380.0,13762
3650,139282,NM,M,1208.0,13,4,45,13,23.0,497,603.0,574,670.0,33095
3651,79562,WI,male,677.0,0,3,77,11,19.0,272,372.0,331,387.0,15924
3652,136466,AZ,M,1079.0,0,9,18,27,10.0,623,614.0,650,648.0,20170
3653,70835,MI,F,354.0,0,2,91,6,9.0,207,234.0,266,295.0,9393
3654,8195,IL,M,354.0,0,1,88,7,6.0,188,258.0,231,292.0,10233
3655,28340,GA,F,1216.0,2,0,49,5,10.0,541,621.0,527,687.0,29297
3656,19235,NC,M,538.0,1,5,71,15,25.0,238,313.0,269,331.0,12431
3657,29345,GA,F,618.0,0,0,85,7,17.0,325,363.0,375,412.0,12727
3658,58728,KY,M,184.0,0,0,77,10,20.0,129,152.0,192,221.0,6801
3659,158390,NV,F,950.0,0,4,22,9,10.0,365,402.0,390,427.0,15436
3660,31400,GA,F,650.0,3,0,74,6,10.0,267,304.0,322,355.0,11773
3661,124872,TX,M,550.0,2,3,83,5,5.0,282,401.0,365,433.0,15296
3662,175917,OR,F,866.0,5,5,54,13,15.0,308,375.0,410,465.0,16560
3663,156473,CA,F,2130.0,63,40,35,5,6.0,315,309.0,380,380.0,11583
3664,91835,IL,F,978.0,0,4,86,5,5.0,301,434.0,355,467.0,14771
3665,29348,GA,M,598.0,1,0,77,5,5.0,283,318.0,327,362.0,12093
3666,18257,NC,M,487.0,0,1,76,4,5.0,273,308.0,275,314.0,13272
3667,69822,MI,F,859.0,2,2,86,10,15.0,473,499.0,503,529.0,16331
3668,139180,NM,F,359.0,0,2,70,8,15.0,164,186.0,223,242.0,7312
3669,185080,CA,F,2298.0,64,12,12,98,200.0,374,514.0,473,604.0,31281
3670,151904,CA,M,1088.0,19,18,35,10,15.0,278,308.0,335,380.0,15011
3671,107895,LA,M,646.0,0,3,72,3,3.0,228,237.0,299,291.0,10918
3672,72844,MI,F,740.0,1,3,84,5,10.0,401,450.0,446,491.0,15718
3673,55756,MS,F,743.0,5,2,26,7,10.0,465,483.0,495,540.0,22415
3674,59249,IN,M,1781.0,38,3,44,15,15.0,762,776.0,835,853.0,27556
3675,132844,WY,male,518.0,0,0,35,13,11.0,303,318.0,313,346.0,11266
3676,4225,NV,M,1003.0,5,12,13,7,10.0,258,322.0,318,386.0,15748
3677,136150,AZ,Female,988.0,3,3,26,23,50.0,310,327.0,372,372.0,14315
3678,66037,MI,M,1478.0,14,5,63,15,21.0,576,605.0,575,606.0,19378
3679,95728,IL,F,687.0,0,4,69,12,15.0,405,410.0,431,452.0,14237
3680,174895,OR,F,457.0,0,8,15,15,21.0,187,256.0,197,267.0,12886
3681,165056,CA,F,1884.0,33,5,64,7,5.0,454,458.0,490,490.0,14776
3682,112367,AR,Female,516.0,0,1,60,5,10.0,272,337.0,303,344.0,11682
3683,147190,CA,F,1545.0,12,31,40,16,10.0,305,326.0,360,376.0,10242
3684,5613,CA,F,2880.0,91,9,55,8,12.0,511,539.0,566,587.0,25314
3685,43126,FL,F,845.0,13,6,10,4,5.0,334,351.0,496,511.0,25715
3686,53753,TN,F,1239.0,11,4,42,15,30.0,534,571.0,624,653.0,23901
3687,190651,IL,F,753.0,0,6,61,25,10.0,387,432.0,417,452.0,17356
3688,12597,CA,F,2885.0,94,12,48,53,101.0,737,773.0,798,824.0,28134
3689,164169,CA,M,2292.0,70,13,52,10,15.0,642,670.0,680,710.0,22186
3690,20106,NC,M,949.0,6,1,65,12,12.0,303,347.0,347,390.0,14449
3691,143565,CA,F,1387.0,4,5,40,11,17.0,406,464.0,403,442.0,12732
3692,96080,IL,F,568.0,0,0,84,3,5.0,220,279.0,282,353.0,12599
3693,184492,WA,F,917.0,4,0,63,8,9.0,391,463.0,476,519.0,16290
3694,128522,TX,F,243.0,0,5,84,9,20.0,132,147.0,154,160.0,4960
3695,167551,CA,F,2356.0,78,34,38,15,20.0,277,359.0,359,401.0,15245
3696,101972,MO,F,844.0,0,0,69,20,25.0,340,373.0,356,358.0,12280
3697,75609,IA,M,338.0,1,1,92,4,10.0,260,315.0,336,386.0,14351
3698,89863,IL,F,1118.0,0,12,57,14,23.0,510,563.0,562,607.0,22026
3699,80310,WI,male,640.0,0,2,91,14,20.0,376,404.0,384,411.0,12455
3700,2757,MO,F,770.0,7,2,48,8,10.0,103,239.0,161,278.0,10556
3701,56169,MS,F,557.0,1,3,71,20,20.0,190,302.0,267,346.0,9593
3702,104259,KS,F,477.0,0,0,55,9,15.0,219,221.0,274,314.0,10490
3703,10467,MI,M,1089.0,3,3,75,12,20.0,541,580.0,581,626.0,19313
3704,165494,CA,F,3898.0,96,10,51,15,15.0,744,754.0,785,816.0,26483
3705,124817,TX,M,639.0,1,21,73,6,10.0,242,236.0,274,269.0,5612
3706,149777,CA,F,2215.0,68,59,26,15,20.0,195,260.0,263,292.0,7978
3707,24272,SC,F,664.0,0,3,33,12,20.0,219,283.0,286,334.0,18368
3708,147855,CA,M,4548.0,96,28,40,10,15.0,786,848.0,831,878.0,33442
3709,73144,MI,F,690.0,1,2,81,22,25.0,304,334.0,353,383.0,12933
3710,83220,MN,F,391.0,0,0,89,15,5.0,280,323.0,326,375.0,12693
3711,17921,NC,F,732.0,0,4,75,7,8.0,347,414.0,400,462.0,17541
3712,184237,WA,male,976.0,8,2,47,8,14.0,479,515.0,536,571.0,20488
3713,132179,CO,F,728.0,1,0,50,11,14.0,306,335.0,297,330.0,10468
3714,117922,TX,M,376.0,1,0,76,8,15.0,179,234.0,234,287.0,10225
3715,76851,IA,M,466.0,0,0,84,16,20.0,224,266.0,258,311.0,11257
3716,38098,FL,F,1657.0,45,29,13,4,3.0,264,360.0,388,491.0,23026
3717,138173,AZ,Female,785.0,7,8,24,9,10.0,390,487.0,465,530.0,20699
3718,161760,CA,F,4058.0,92,10,38,35,35.0,578,701.0,671,797.0,37190
3719,94884,IL,M,927.0,0,4,88,30,40.0,388,464.0,391,431.0,15328
3720,162820,CA,M,3365.0,94,8,59,17,25.0,544,525.0,655,621.0,27608
3721,156437,CA,M,2130.0,63,40,35,15,27.0,315,309.0,380,380.0,11583
3722,141645,NV,F,1446.0,14,5,26,14,35.0,509,520.0,544,556.0,22085
3723,152494,CA,M,2278.0,65,1,55,15,5.0,525,604.0,571,589.0,18780
3724,188492,CO,F,493.0,0,3,64,13,20.0,220,252.0,264,324.0,12802
3725,177824,OR,F,450.0,0,7,53,7,9.0,217,208.0,270,269.0,8816
3726,139030,AZ,Female,778.0,4,3,12,6,5.0,280,298.0,290,313.0,11652
3727,89500,AZ,Female,1250.0,0,2,19,8,10.0,218,459.0,328,441.0,13293
3728,48587,AL,Male,425.0,0,0,78,12,15.0,264,245.0,311,320.0,9998
3729,187501,HI,F,4250.0,99,4,12,5,10.0,299,301.0,363,364.0,12365
3730,135888,AZ,M,842.0,0,3,4,12,16.0,247,266.0,277,321.0,16269
3731,67333,MI,F,1092.0,0,8,70,8,8.0,580,587.0,620,631.0,17240
3732,62741,IN,M,625.0,2,0,73,8,11.0,319,362.0,362,411.0,13847
3733,112247,MO,F,643.0,0,5,44,23,25.0,257,272.0,296,321.0,11257
3734,137845,AZ,M,676.0,0,3,22,6,15.0,379,409.0,380,433.0,13487
3735,59984,IN,F,1101.0,10,2,57,11,17.0,518,631.0,615,701.0,35560
3736,141186,NV,F,706.0,0,10,23,6,12.0,283,316.0,339,371.0,14352
3737,138597,AZ,Female,1573.0,33,1,24,7,11.0,569,572.0,709,702.0,28844
3738,150404,CA,F,1745.0,16,23,45,10,10.0,386,348.0,398,357.0,10891
3739,166521,CA,F,3422.0,91,10,52,18,27.0,638,775.0,693,807.0,33068
3740,148153,CA,F,3576.0,96,14,50,8,11.0,661,768.0,729,826.0,29413
3741,38266,FL,F,590.0,0,40,29,15,10.0,267,319.0,304,322.0,8625
3742,161108,CA,M,996.0,10,14,61,5,5.0,277,284.0,300,330.0,8189
3743,44406,FL,F,945.0,7,2,29,4,10.0,292,317.0,376,456.0,17575
3744,8669,IL,F,1757.0,28,15,60,8,10.0,472,488.0,560,588.0,20587
3745,173702,HI,M,2609.0,73,6,59,4,25.0,486,497.0,542,555.0,16626
3746,174956,OR,F,598.0,2,4,49,7,10.0,276,333.0,322,374.0,12592
3747,52592,TN,F,667.0,0,0,79,9,10.0,313,325.0,352,370.0,11897
3748,80505,WI,F,673.0,0,1,78,12,20.0,358,383.0,381,416.0,13043
